Year,Month,Rainfall_mm,Region
2022,Dec,29.9,Manchester
2022,Jan,30.1,London
2020,May,31.3,Manchester
2022,Aug,31.3,London
2021,Aug,38.5,London
2021,Jan,46,Leeds
2022,Nov,46,Leeds
2022,Jun,49.3,Leeds
2022,May,52.1,Manchester
2021,Apr,54.2,Birmingham
2022,Feb,56,Birmingham
2021,Jul,56.6,Glasgow
2020,Oct,57.3,Glasgow
2021,Feb,57.6,London
2020,Jun,58.6,Leeds
2020,Mar,59.8,London
2022,Oct,61.6,Birmingham
2020,Feb,62.2,Glasgow
2021,May,62.7,Leeds
2021,Sep,70.8,Glasgow
2020,Apr,73.3,Leeds
2020,Dec,75.1,Glasgow
2020,Aug,77.6,Manchester
2022,Jul,83.5,London
2020,Jan,90.4,Manchester
2021,Mar,92.1,Manchester
2020,Jul,94.3,Manchester
2022,Mar,96,London
2021,Oct,97.1,London
2020,Sep,101.3,Manchester
2021,Nov,106.3,Manchester
2022,Sep,112,Glasgow
2021,Jun,112.8,Birmingham
2020,Nov,113.1,Birmingham
2021,Dec,119.2,Birmingham
2022,Apr,120,Glasgow
